t,Ewe,Ece
2364.37890625,-0.0005614070687443018,-1.3692479114979506e-06
2364.37890625,-0.0012027211487293243,0.00015128614904824644
2364.37890625,-0.00024075002875179052,0.00022761384025216103
2364.884033203125,-0.00024075002875179052,-7.769694639137015e-05
2364.884033203125,-0.0012027211487293243,-1.3692479114979506e-06
2364.884033203125,-0.0012027211487293243,-1.3692479114979506e-06
2364.884033203125,-0.00024075002875179052,-0.00015402464487124234
2364.884033203125,-0.0018440352287143469,-1.3692479114979506e-06
2365.388916015625,7.990701124072075e-05,-0.00030668004183098674
2365.388916015625,-0.0008820641087368131,-7.769694639137015e-05
2365.388916015625,-0.0012027211487293243,0.00022761384025216103
2365.388916015625,-0.0005614070687443018,-7.769694639137015e-05
2365.388916015625,-0.0008820641087368131,0.00015128614904824644
2365.89306640625,-0.0005614070687443018,-0.00015402464487124234
2365.89306640625,-0.00024075002875179052,7.495845056837425e-05
2365.89306640625,-0.0008820641087368131,0.00015128614904824644
2365.89306640625,-0.0008820641087368131,0.00015128614904824644
2365.89306640625,7.990701124072075e-05,-1.3692479114979506e-06
2366.39794921875,7.990701124072075e-05,-7.769694639137015e-05
2366.39794921875,-0.0012027211487293243,-1.3692479114979506e-06
2366.39794921875,-0.00024075002875179052,-7.769694639137015e-05
2366.39794921875,-0.0005614070687443018,7.495845056837425e-05
2366.39794921875,-0.00024075002875179052,-7.769694639137015e-05
2366.902099609375,-0.0012027211487293243,-7.769694639137015e-05
2366.902099609375,-0.0012027211487293243,-7.769694639137015e-05
2366.902099609375,7.990701124072075e-05,0.00022761384025216103
2366.902099609375,-0.00024075002875179052,-7.769694639137015e-05
2366.902099609375,-0.0012027211487293243,-1.3692479114979506e-06
2367.407958984375,-0.0005614070687443018,-1.3692479114979506e-06
2367.407958984375,-0.0005614070687443018,-1.3692479114979506e-06
2367.407958984375,-0.0012027211487293243,-1.3692479114979506e-06
2367.407958984375,0.0007212210912257433,7.495845056837425e-05
2367.407958984375,-0.0008820641087368131,0.00022761384025216103
2367.9130859375,-0.0012027211487293243,-0.00015402464487124234
2367.9130859375,-0.0015233781887218356,-0.00023035235062707216
2367.9130859375,-0.0008820641087368131,-7.769694639137015e-05
2367.9130859375,-0.00024075002875179052,0.00022761384025216103
2367.9130859375,7.990701124072075e-05,-7.769694639137015e-05
2368.4169921875,-0.0012027211487293243,0.00015128614904824644
2368.4169921875,-0.0008820641087368131,7.495845056837425e-05
2368.4169921875,7.990701124072075e-05,-7.769694639137015e-05
2368.4169921875,-0.0008820641087368131,-1.3692479114979506e-06
2368.4169921875,-0.0008820641087368131,-1.3692479114979506e-06
2368.921875,-0.00024075002875179052,-7.769694639137015e-05
2368.921875,7.990701124072075e-05,7.495845056837425e-05
2368.921875,-0.0012027211487293243,-0.00015402464487124234
2368.921875,-0.0005614070687443018,-1.3692479114979506e-06
2368.921875,-0.00024075002875179052,0.0003802692226599902
2369.427001953125,-0.00024075002875179052,-1.3692479114979506e-06
2369.427001953125,7.990701124072075e-05,-0.00015402464487124234
2369.427001953125,-0.0008820641087368131,0.00015128614904824644
2369.427001953125,7.990701124072075e-05,-7.769694639137015e-05
2369.427001953125,-0.0005614070687443018,7.495845056837425e-05
2369.931884765625,-0.0008820641087368131,-0.00015402464487124234
2369.931884765625,7.990701124072075e-05,-1.3692479114979506e-06
2369.931884765625,-0.0005614070687443018,0.00015128614904824644
2369.931884765625,-0.0005614070687443018,-0.00030668004183098674
2369.931884765625,7.990701124072075e-05,0.00015128614904824644
2370.43701171875,-0.0005614070687443018,7.495845056837425e-05
2370.43701171875,-0.0005614070687443018,-1.3692479114979506e-06
2370.43701171875,-0.0005614070687443018,0.00022761384025216103
2370.43701171875,-0.0008820641087368131,-1.3692479114979506e-06
2370.43701171875,-0.0005614070687443018,-7.769694639137015e-05
2370.94189453125,7.990701124072075e-05,0.00015128614904824644
2370.94189453125,-0.0008820641087368131,-0.00030668004183098674
2370.94189453125,-0.0008820641087368131,-1.3692479114979506e-06
2370.94189453125,-0.00024075002875179052,-1.3692479114979506e-06
2370.94189453125,-0.0008820641087368131,7.495845056837425e-05
2371.447021484375,-0.00024075002875179052,-7.769694639137015e-05
2371.447021484375,-0.0005614070687443018,-1.3692479114979506e-06
2371.447021484375,0.000400564051233232,-7.769694639137015e-05
2371.447021484375,-0.0008820641087368131,-0.00023035235062707216
2371.447021484375,7.990701124072075e-05,-7.769694639137015e-05
2371.951904296875,-0.0008820641087368131,-7.769694639137015e-05
2371.951904296875,-0.0015233781887218356,-7.769694639137015e-05
2371.951904296875,-0.00024075002875179052,-0.00015402464487124234
2371.951904296875,-0.0008820641087368131,-1.3692479114979506e-06
2371.951904296875,-0.0008820641087368131,-1.3692479114979506e-06
2372.45703125,-0.0008820641087368131,-0.00015402464487124234
2372.45703125,-0.0005614070687443018,-0.00015402464487124234
2372.45703125,-0.00024075002875179052,-1.3692479114979506e-06
2372.45703125,-0.0005614070687443018,0.00015128614904824644
2372.45703125,-0.0005614070687443018,-7.769694639137015e-05
2372.45703125,-0.0012027211487293243,-0.00015402464487124234
2372.9609375,-0.0008820641087368131,-0.00015402464487124234
2372.9609375,-0.0012027211487293243,7.495845056837425e-05
2372.9609375,-0.0005614070687443018,-0.00015402464487124234
2372.9609375,-0.0015233781887218356,-0.00030668004183098674
2372.9609375,7.990701124072075e-05,0.00015128614904824644
2373.466064453125,7.990701124072075e-05,7.495845056837425e-05
2373.466064453125,-0.00024075002875179052,-0.00030668004183098674
2373.466064453125,-0.0008820641087368131,-0.00015402464487124234
2373.466064453125,7.990701124072075e-05,-0.00015402464487124234
2373.466064453125,-0.0008820641087368131,0.00022761384025216103
2373.969970703125,-0.00024075002875179052,-0.00023035235062707216
2373.969970703125,-0.0005614070687443018,-1.3692479114979506e-06
2373.969970703125,7.990701124072075e-05,-0.00023035235062707216
2373.969970703125,-0.0015233781887218356,-7.769694639137015e-05
2373.969970703125,-0.0012027211487293243,0.00015128614904824644
2374.47509765625,-0.0005614070687443018,-0.00015402464487124234
2374.47509765625,-0.0005614070687443018,0.00015128614904824644
2374.47509765625,-0.0008820641087368131,0.00015128614904824644
2374.47509765625,-0.0012027211487293243,7.495845056837425e-05
2374.47509765625,-0.0005614070687443018,-1.3692479114979506e-06
2374.98095703125,-0.0012027211487293243,0.00022761384025216103
2374.98095703125,0.000400564051233232,-1.3692479114979506e-06
2374.98095703125,-0.0005614070687443018,0.00030394154600799084
2374.98095703125,-0.0008820641087368131,-0.00015402464487124234
2374.98095703125,-0.0008820641087368131,7.495845056837425e-05
2375.485107421875,-0.0005614070687443018,-0.00023035235062707216
2375.485107421875,-0.0005614070687443018,-7.769694639137015e-05
2375.485107421875,0.0007212210912257433,-1.3692479114979506e-06
2375.485107421875,-0.0012027211487293243,0.00015128614904824644
2375.485107421875,-0.0008820641087368131,-0.00015402464487124234
2375.989990234375,-0.0008820641087368131,-0.00015402464487124234
2375.989990234375,-0.00024075002875179052,0.0003802692226599902
2375.989990234375,7.990701124072075e-05,-1.3692479114979506e-06
2375.989990234375,-0.0005614070687443018,-1.3692479114979506e-06
2375.989990234375,7.990701124072075e-05,-0.00023035235062707216
2376.494873046875,-0.0005614070687443018,-7.769694639137015e-05
2376.494873046875,-0.0012027211487293243,0.00015128614904824644
2376.494873046875,-0.0012027211487293243,-1.3692479114979506e-06
2376.494873046875,-0.0008820641087368131,-0.00023035235062707216
2376.494873046875,0.000400564051233232,-0.00015402464487124234
2377.0,-0.00024075002875179052,0.00015128614904824644
2377.0,-0.0008820641087368131,-0.00015402464487124234
2377.0,-0.0005614070687443018,-1.3692479114979506e-06
2377.0,-0.00024075002875179052,7.495845056837425e-05
2377.0,-0.0008820641087368131,0.00030394154600799084
2377.5048828125,-0.0008820641087368131,-1.3692479114979506e-06
2377.5048828125,-0.0008820641087368131,0.00015128614904824644
2377.5048828125,-0.0005614070687443018,-0.00023035235062707216
2377.5048828125,-0.0012027211487293243,7.495845056837425e-05
2377.5048828125,-0.00024075002875179052,-0.00023035235062707216
2378.009033203125,-0.00024075002875179052,-1.3692479114979506e-06
2378.009033203125,-0.00024075002875179052,-0.00015402464487124234
2378.009033203125,-0.0005614070687443018,-7.769694639137015e-05
2378.009033203125,-0.00024075002875179052,-0.00023035235062707216
2378.009033203125,-0.00024075002875179052,7.495845056837425e-05
2378.513916015625,-0.0012027211487293243,0.00015128614904824644
2378.513916015625,-0.0005614070687443018,7.495845056837425e-05
2378.513916015625,-0.0005614070687443018,-1.3692479114979506e-06
2378.513916015625,7.990701124072075e-05,0.00015128614904824644
2378.513916015625,-0.0015233781887218356,-1.3692479114979506e-06
2379.01904296875,-0.0005614070687443018,-7.769694639137015e-05
2379.01904296875,-0.0005614070687443018,7.495845056837425e-05
2379.01904296875,-0.00024075002875179052,0.00015128614904824644
2379.01904296875,-0.0008820641087368131,-1.3692479114979506e-06
2379.01904296875,-0.0012027211487293243,0.00022761384025216103
2379.52392578125,0.000400564051233232,-0.00015402464487124234
2379.52392578125,-0.00024075002875179052,7.495845056837425e-05
2379.52392578125,7.990701124072075e-05,7.495845056837425e-05
2379.52392578125,7.990701124072075e-05,7.495845056837425e-05
2379.52392578125,-0.0015233781887218356,-1.3692479114979506e-06
2380.029052734375,-0.0005614070687443018,-7.769694639137015e-05
2380.029052734375,-0.0005614070687443018,-7.769694639137015e-05
2380.029052734375,-0.00024075002875179052,7.495845056837425e-05
2380.029052734375,-0.0012027211487293243,7.495845056837425e-05
2380.029052734375,-0.00024075002875179052,-0.00015402464487124234
2380.532958984375,-0.0008820641087368131,0.00015128614904824644
2380.532958984375,-0.0008820641087368131,0.00022761384025216103
2380.532958984375,7.990701124072075e-05,7.495845056837425e-05
2380.532958984375,-0.00024075002875179052,-1.3692479114979506e-06
2380.532958984375,-0.0008820641087368131,-7.769694639137015e-05
2381.037109375,7.990701124072075e-05,-7.769694639137015e-05
2381.037109375,-0.00024075002875179052,-0.00023035235062707216
2381.037109375,7.990701124072075e-05,7.495845056837425e-05
2381.037109375,-0.0008820641087368131,0.00022761384025216103
2381.037109375,-0.0018440352287143469,0.00015128614904824644
2381.5419921875,-0.00024075002875179052,-0.00015402464487124234
2381.5419921875,-0.00024075002875179052,-1.3692479114979506e-06
2381.5419921875,-0.0005614070687443018,0.00015128614904824644
2381.5419921875,-0.0008820641087368131,7.495845056837425e-05
2381.5419921875,-0.0012027211487293243,-1.3692479114979506e-06
2382.0458984375,7.990701124072075e-05,0.00030394154600799084
2382.0458984375,-0.0008820641087368131,-1.3692479114979506e-06
2382.0458984375,0.000400564051233232,0.00015128614904824644
2382.0458984375,-0.0005614070687443018,-0.00023035235062707216
2382.0458984375,-0.0005614070687443018,0.00030394154600799084
2382.552001953125,-0.0012027211487293243,-7.769694639137015e-05
2382.552001953125,-0.00024075002875179052,-1.3692479114979506e-06
2382.552001953125,-0.0005614070687443018,7.495845056837425e-05
2382.552001953125,-0.00024075002875179052,7.495845056837425e-05
2382.552001953125,7.990701124072075e-05,7.495845056837425e-05
2383.056884765625,-0.0008820641087368131,-0.00015402464487124234
2383.056884765625,-0.00024075002875179052,-1.3692479114979506e-06
2383.056884765625,-0.00024075002875179052,0.00015128614904824644
2383.056884765625,7.990701124072075e-05,0.00015128614904824644
2383.056884765625,-0.0008820641087368131,-0.00015402464487124234
2383.056884765625,-0.00024075002875179052,-1.3692479114979506e-06
2383.56201171875,-0.0015233781887218356,-0.00015402464487124234
2383.56201171875,-0.00024075002875179052,-0.00023035235062707216
2383.56201171875,-0.00024075002875179052,-1.3692479114979506e-06
2383.56201171875,-0.00024075002875179052,0.00015128614904824644
2383.56201171875,-0.0008820641087368131,-1.3692479114979506e-06
2384.06689453125,-0.0012027211487293243,-1.3692479114979506e-06
2384.06689453125,-0.0008820641087368131,-0.00023035235062707216
2384.06689453125,-0.0018440352287143469,-1.3692479114979506e-06
2384.06689453125,-0.0012027211487293243,-1.3692479114979506e-06
2384.06689453125,-0.0012027211487293243,-7.769694639137015e-05
2384.571044921875,-0.0005614070687443018,-0.00023035235062707216
2384.571044921875,-0.0008820641087368131,-0.00015402464487124234
2384.571044921875,7.990701124072075e-05,-7.769694639137015e-05
2384.571044921875,-0.0005614070687443018,-1.3692479114979506e-06
2384.571044921875,0.000400564051233232,-7.769694639137015e-05
2385.075927734375,-0.00024075002875179052,7.495845056837425e-05
2385.075927734375,-0.0012027211487293243,-1.3692479114979506e-06
2385.075927734375,-0.0008820641087368131,-1.3692479114979506e-06
2385.075927734375,-0.0005614070687443018,7.495845056837425e-05
2385.075927734375,-0.00024075002875179052,-1.3692479114979506e-06
2385.5810546875,-0.00024075002875179052,-1.3692479114979506e-06
2385.5810546875,-0.00024075002875179052,7.495845056837425e-05
2385.5810546875,7.990701124072075e-05,0.00030394154600799084
2385.5810546875,-0.0005614070687443018,-1.3692479114979506e-06
2385.5810546875,-0.00024075002875179052,-1.3692479114979506e-06
2386.0849609375,7.990701124072075e-05,7.495845056837425e-05
2386.0849609375,-0.00024075002875179052,-7.769694639137015e-05
2386.0849609375,-0.00024075002875179052,-1.3692479114979506e-06
2386.0849609375,-0.0012027211487293243,-0.00038300774758681655
2386.0849609375,-0.0012027211487293243,-7.769694639137015e-05
2386.590087890625,-0.00024075002875179052,-0.00015402464487124234
2386.590087890625,0.000400564051233232,-1.3692479114979506e-06
2386.590087890625,0.000400564051233232,-0.00015402464487124234
2386.590087890625,-0.0005614070687443018,0.00045659692841582
2386.590087890625,0.000400564051233232,7.495845056837425e-05
2387.094970703125,7.990701124072075e-05,-0.00015402464487124234
2387.094970703125,-0.0005614070687443018,-7.769694639137015e-05
2387.094970703125,-0.0015233781887218356,7.495845056837425e-05
2387.094970703125,-0.00024075002875179052,-0.00023035235062707216
2387.094970703125,7.990701124072075e-05,-0.00023035235062707216
2387.60009765625,-0.00024075002875179052,-1.3692479114979506e-06
2387.60009765625,-0.0012027211487293243,-1.3692479114979506e-06
2387.60009765625,-0.0008820641087368131,-7.769694639137015e-05
2387.60009765625,-0.0005614070687443018,-1.3692479114979506e-06
2387.60009765625,-0.00024075002875179052,0.00015128614904824644
2388.10498046875,-0.0008820641087368131,7.495845056837425e-05
2388.10498046875,-0.0005614070687443018,-1.3692479114979506e-06
2388.10498046875,-0.0005614070687443018,-0.00023035235062707216
2388.10498046875,-0.0005614070687443018,0.00022761384025216103
2388.10498046875,-0.0008820641087368131,0.00015128614904824644
2388.60888671875,-0.0012027211487293243,-7.769694639137015e-05
2388.60888671875,-0.0005614070687443018,0.00022761384025216103
2388.60888671875,-0.0008820641087368131,-1.3692479114979506e-06
2388.60888671875,-0.00024075002875179052,-0.00030668004183098674
2388.60888671875,-0.0005614070687443018,0.00015128614904824644
2389.114013671875,-0.0005614070687443018,-0.00015402464487124234
2389.114013671875,7.990701124072075e-05,7.495845056837425e-05
2389.114013671875,-0.0012027211487293243,-0.00015402464487124234
2389.114013671875,-0.0005614070687443018,7.495845056837425e-05
2389.114013671875,-0.0012027211487293243,-1.3692479114979506e-06
2389.618896484375,-0.0005614070687443018,-0.00015402464487124234
2389.618896484375,-0.0008820641087368131,7.495845056837425e-05
2389.618896484375,-0.0012027211487293243,-1.3692479114979506e-06
2389.618896484375,-0.0012027211487293243,0.00030394154600799084
2389.618896484375,-0.0005614070687443018,-1.3692479114979506e-06
2390.1240234375,-0.0005614070687443018,-1.3692479114979506e-06
2390.1240234375,-0.0005614070687443018,7.495845056837425e-05
2390.1240234375,-0.0008820641087368131,-1.3692479114979506e-06
2390.1240234375,7.990701124072075e-05,-1.3692479114979506e-06
2390.1240234375,-0.00024075002875179052,-1.3692479114979506e-06
2390.62890625,-0.0005614070687443018,-0.00038300774758681655
2390.62890625,-0.00024075002875179052,-1.3692479114979506e-06
2390.62890625,-0.0008820641087368131,-7.769694639137015e-05
2390.62890625,-0.0005614070687443018,-7.769694639137015e-05
2390.62890625,-0.0005614070687443018,7.495845056837425e-05
2391.134033203125,-0.0018440352287143469,7.495845056837425e-05
2391.134033203125,-0.0008820641087368131,0.00015128614904824644
2391.134033203125,-0.0015233781887218356,0.00015128614904824644
2391.134033203125,-0.0008820641087368131,-7.769694639137015e-05
2391.134033203125,-0.0012027211487293243,0.00015128614904824644
2391.638916015625,-0.00024075002875179052,0.00015128614904824644
2391.638916015625,-0.00024075002875179052,-0.00015402464487124234
2391.638916015625,-0.00024075002875179052,0.00015128614904824644
2391.638916015625,-0.0008820641087368131,-1.3692479114979506e-06
2391.638916015625,7.990701124072075e-05,7.495845056837425e-05
2392.14306640625,7.990701124072075e-05,-0.00015402464487124234
2392.14306640625,-0.0005614070687443018,0.00015128614904824644
2392.14306640625,-0.0008820641087368131,-1.3692479114979506e-06
2392.14306640625,7.990701124072075e-05,-1.3692479114979506e-06
2392.14306640625,-0.0008820641087368131,-7.769694639137015e-05
2392.64794921875,7.990701124072075e-05,0.00030394154600799084
2392.64794921875,7.990701124072075e-05,7.495845056837425e-05
2392.64794921875,-0.0008820641087368131,0.00015128614904824644
2392.64794921875,-0.0008820641087368131,-1.3692479114979506e-06
2392.64794921875,-0.0008820641087368131,-0.00015402464487124234
2393.152099609375,-0.0018440352287143469,0.00022761384025216103
2393.152099609375,-0.0008820641087368131,-7.769694639137015e-05
2393.152099609375,0.0010418781312182546,-1.3692479114979506e-06
2393.152099609375,-0.0008820641087368131,0.00015128614904824644
2393.152099609375,-0.0005614070687443018,0.00022761384025216103
2393.657958984375,-0.0005614070687443018,0.00015128614904824644
2393.657958984375,0.0007212210912257433,-1.3692479114979506e-06
2393.657958984375,-0.0005614070687443018,-0.00015402464487124234
2393.657958984375,-0.0012027211487293243,0.00015128614904824644
2393.657958984375,-0.0008820641087368131,7.495845056837425e-05
2393.657958984375,7.990701124072075e-05,-1.3692479114979506e-06
2394.1630859375,-0.0005614070687443018,7.495845056837425e-05
2394.1630859375,-0.0005614070687443018,-1.3692479114979506e-06
2394.1630859375,-0.0005614070687443018,-7.769694639137015e-05
2394.1630859375,-0.0015233781887218356,7.495845056837425e-05
2394.1630859375,-0.00024075002875179052,0.00030394154600799084
2394.66796875,-0.0012027211487293243,-0.00015402464487124234
2394.66796875,-0.0008820641087368131,-1.3692479114979506e-06
2394.66796875,-0.00024075002875179052,-0.00030668004183098674
2394.66796875,-0.0005614070687443018,-1.3692479114979506e-06
2394.66796875,-0.0008820641087368131,-1.3692479114979506e-06
2395.173095703125,7.990701124072075e-05,-0.00015402464487124234
2395.173095703125,-0.0008820641087368131,7.495845056837425e-05
2395.173095703125,-0.0005614070687443018,0.00015128614904824644
2395.173095703125,7.990701124072075e-05,-0.00015402464487124234
2395.173095703125,-0.00024075002875179052,0.00015128614904824644
2395.677978515625,-0.0008820641087368131,-1.3692479114979506e-06
2395.677978515625,-0.0005614070687443018,7.495845056837425e-05
2395.677978515625,7.990701124072075e-05,-1.3692479114979506e-06
2395.677978515625,-0.0005614070687443018,-1.3692479114979506e-06
2395.677978515625,-0.00024075002875179052,7.495845056837425e-05
2396.18310546875,0.000400564051233232,0.00015128614904824644
2396.18310546875,-0.0012027211487293243,7.495845056837425e-05
2396.18310546875,-0.0008820641087368131,0.00022761384025216103
2396.18310546875,-0.0008820641087368131,0.00022761384025216103
2396.18310546875,-0.0008820641087368131,0.00015128614904824644
2396.68798828125,-0.00024075002875179052,-0.00030668004183098674
2396.68798828125,-0.00024075002875179052,7.495845056837425e-05
2396.68798828125,-0.0005614070687443018,-7.769694639137015e-05
2396.68798828125,7.990701124072075e-05,0.00022761384025216103
2396.68798828125,-0.0005614070687443018,-0.00015402464487124234
2397.19287109375,0.000400564051233232,0.00030394154600799084
2397.19287109375,-0.00024075002875179052,-1.3692479114979506e-06
2397.19287109375,-0.0012027211487293243,-0.00015402464487124234
2397.19287109375,-0.0005614070687443018,-1.3692479114979506e-06
2397.19287109375,-0.0012027211487293243,-0.00015402464487124234
2397.697998046875,-0.00024075002875179052,-0.00015402464487124234
2397.697998046875,-0.0012027211487293243,7.495845056837425e-05
2397.697998046875,-0.0005614070687443018,-1.3692479114979506e-06
2397.697998046875,-0.0005614070687443018,0.00015128614904824644
2397.697998046875,-0.0012027211487293243,-0.00015402464487124234
2398.202880859375,-0.00024075002875179052,-0.00030668004183098674
2398.202880859375,-0.0008820641087368131,-0.00015402464487124234
2398.202880859375,-0.0008820641087368131,0.00015128614904824644
2398.202880859375,-0.0008820641087368131,-0.00015402464487124234
2398.202880859375,-0.0005614070687443018,-7.769694639137015e-05
2398.7080078125,-0.00024075002875179052,0.00015128614904824644
2398.7080078125,-0.0012027211487293243,-0.00015402464487124234
2398.7080078125,-0.0008820641087368131,7.495845056837425e-05
2398.7080078125,0.0010418781312182546,0.00022761384025216103
2398.7080078125,0.000400564051233232,-1.3692479114979506e-06
2399.212890625,-0.0008820641087368131,0.00015128614904824644
2399.212890625,0.000400564051233232,-1.3692479114979506e-06
2399.212890625,-0.00024075002875179052,-0.00030668004183098674
2399.212890625,-0.0012027211487293243,-1.3692479114979506e-06
2399.212890625,-0.0005614070687443018,-0.00015402464487124234
2399.718017578125,-0.00024075002875179052,-1.3692479114979506e-06
2399.718017578125,-0.0008820641087368131,-7.769694639137015e-05
2399.718017578125,-0.00024075002875179052,7.495845056837425e-05
2399.718017578125,7.990701124072075e-05,-7.769694639137015e-05
2399.718017578125,-0.0012027211487293243,-7.769694639137015e-05
2400.221923828125,7.990701124072075e-05,0.00030394154600799084
2400.221923828125,-0.0008820641087368131,0.00022761384025216103
2400.221923828125,-0.0005614070687443018,0.00022761384025216103
2400.221923828125,7.990701124072075e-05,-1.3692479114979506e-06
2400.221923828125,-0.0005614070687443018,-7.769694639137015e-05
2400.72705078125,-0.0012027211487293243,-0.00015402464487124234
2400.72705078125,-0.0008820641087368131,-7.769694639137015e-05
2400.72705078125,-0.0015233781887218356,-0.00015402464487124234
2400.72705078125,-0.0005614070687443018,-7.769694639137015e-05
2400.72705078125,-0.00024075002875179052,7.495845056837425e-05
2401.23095703125,-0.00024075002875179052,-1.3692479114979506e-06
2401.23095703125,-0.00024075002875179052,0.00022761384025216103
2401.23095703125,-0.0012027211487293243,0.00022761384025216103
2401.23095703125,0.000400564051233232,-1.3692479114979506e-06
2401.23095703125,-0.0008820641087368131,0.00015128614904824644
2401.736083984375,-0.0005614070687443018,-7.769694639137015e-05
2401.736083984375,0.000400564051233232,0.00015128614904824644
2401.736083984375,7.990701124072075e-05,0.00015128614904824644
2401.736083984375,-0.0015233781887218356,7.495845056837425e-05
2401.736083984375,7.990701124072075e-05,-1.3692479114979506e-06
2402.240966796875,-0.0008820641087368131,7.495845056837425e-05
2402.240966796875,7.990701124072075e-05,0.00015128614904824644
2402.240966796875,-0.0005614070687443018,7.495845056837425e-05
2402.240966796875,7.990701124072075e-05,-7.769694639137015e-05
2402.240966796875,0.000400564051233232,7.495845056837425e-05
2402.744873046875,-0.0008820641087368131,-1.3692479114979506e-06
2402.744873046875,-0.0005614070687443018,7.495845056837425e-05
2402.744873046875,-0.0005614070687443018,-0.00030668004183098674
2402.744873046875,-0.00024075002875179052,0.00015128614904824644
2402.744873046875,-0.0005614070687443018,0.00015128614904824644
2403.2490234375,-0.0015233781887218356,-1.3692479114979506e-06
2403.2490234375,0.000400564051233232,-7.769694639137015e-05
2403.2490234375,-0.0012027211487293243,-7.769694639137015e-05
2403.2490234375,-0.0008820641087368131,-0.00015402464487124234
2403.2490234375,-0.0012027211487293243,0.00015128614904824644
2403.7548828125,-0.00024075002875179052,-1.3692479114979506e-06
2403.7548828125,7.990701124072075e-05,7.495845056837425e-05
2403.7548828125,-0.0012027211487293243,-1.3692479114979506e-06
2403.7548828125,-0.0008820641087368131,-0.00030668004183098674
2403.7548828125,-0.0005614070687443018,0.00015128614904824644
2404.260009765625,-0.0005614070687443018,-0.00023035235062707216
2404.260009765625,-0.0012027211487293243,-0.00015402464487124234
2404.260009765625,-0.0008820641087368131,-7.769694639137015e-05
2404.260009765625,-0.0005614070687443018,0.00022761384025216103
2404.260009765625,7.990701124072075e-05,0.00022761384025216103
2404.260009765625,-0.0008820641087368131,-0.00023035235062707216
2404.764892578125,-0.0008820641087368131,-0.00015402464487124234
2404.764892578125,-0.0015233781887218356,-0.00015402464487124234
2404.764892578125,-0.00024075002875179052,7.495845056837425e-05
2404.764892578125,-0.0008820641087368131,-7.769694639137015e-05
2404.764892578125,-0.0012027211487293243,-7.769694639137015e-05
2405.27001953125,-0.0012027211487293243,-0.00015402464487124234
2405.27001953125,-0.00024075002875179052,0.00015128614904824644
2405.27001953125,7.990701124072075e-05,7.495845056837425e-05
2405.27001953125,-0.0008820641087368131,7.495845056837425e-05
2405.27001953125,7.990701124072075e-05,-0.00023035235062707216
2405.77490234375,-0.0005614070687443018,0.00030394154600799084
2405.77490234375,7.990701124072075e-05,-1.3692479114979506e-06
2405.77490234375,7.990701124072075e-05,7.495845056837425e-05
2405.77490234375,7.990701124072075e-05,-1.3692479114979506e-06
2405.77490234375,-0.0015233781887218356,-7.769694639137015e-05
2406.280029296875,-0.0012027211487293243,-7.769694639137015e-05
2406.280029296875,-0.0012027211487293243,0.00015128614904824644
2406.280029296875,7.990701124072075e-05,-1.3692479114979506e-06
2406.280029296875,7.990701124072075e-05,0.00015128614904824644
2406.280029296875,-0.0012027211487293243,-0.00015402464487124234
2406.783935546875,-0.0008820641087368131,7.495845056837425e-05
2406.783935546875,-0.0005614070687443018,0.00015128614904824644
2406.783935546875,0.000400564051233232,0.0003802692226599902
2406.783935546875,-0.00024075002875179052,0.00015128614904824644
2406.783935546875,-0.0008820641087368131,-0.00015402464487124234
2407.2890625,-0.0012027211487293243,0.00015128614904824644
2407.2890625,-0.0005614070687443018,0.00015128614904824644
2407.2890625,-0.00024075002875179052,7.495845056837425e-05
2407.2890625,-0.0015233781887218356,-1.3692479114979506e-06
2407.2890625,-0.0008820641087368131,-0.00023035235062707216
2407.7939453125,-0.0005614070687443018,-1.3692479114979506e-06
2407.7939453125,-0.0008820641087368131,7.495845056837425e-05
2407.7939453125,7.990701124072075e-05,7.495845056837425e-05
2407.7939453125,-0.00024075002875179052,-0.00030668004183098674
2407.7939453125,7.990701124072075e-05,-1.3692479114979506e-06
2408.299072265625,-0.0005614070687443018,0.00015128614904824644
2408.299072265625,7.990701124072075e-05,0.00030394154600799084
2408.299072265625,-0.0012027211487293243,-7.769694639137015e-05
2408.299072265625,-0.00024075002875179052,-1.3692479114979506e-06
2408.299072265625,7.990701124072075e-05,0.00022761384025216103
2408.803955078125,-0.0008820641087368131,0.00015128614904824644
2408.803955078125,-0.0005614070687443018,0.00015128614904824644
2408.803955078125,-0.0012027211487293243,-7.769694639137015e-05
2408.803955078125,0.000400564051233232,-0.00030668004183098674
2408.803955078125,0.000400564051233232,-1.3692479114979506e-06
2409.30908203125,-0.0008820641087368131,0.00022761384025216103
2409.30908203125,0.000400564051233232,-0.00015402464487124234
2409.30908203125,0.000400564051233232,-0.00030668004183098674
2409.30908203125,-0.00024075002875179052,-1.3692479114979506e-06
2409.30908203125,-0.00024075002875179052,0.00015128614904824644
2409.81396484375,-0.0005614070687443018,7.495845056837425e-05
2409.81396484375,-0.0005614070687443018,-1.3692479114979506e-06
2409.81396484375,-0.0005614070687443018,-1.3692479114979506e-06
2409.81396484375,-0.0005614070687443018,-0.00045933545334264636
2409.81396484375,-0.0005614070687443018,7.495845056837425e-05
2410.31787109375,7.990701124072075e-05,-0.00023035235062707216
2410.31787109375,-0.0015233781887218356,-0.00023035235062707216
2410.31787109375,-0.0005614070687443018,-0.00015402464487124234
2410.31787109375,-0.00024075002875179052,7.495845056837425e-05
2410.31787109375,7.990701124072075e-05,7.495845056837425e-05
2410.822998046875,-0.0008820641087368131,0.00015128614904824644
2410.822998046875,-0.0005614070687443018,-7.769694639137015e-05
