time/s,<Ewe>/V,<I>/mA,cycle number,Tech
5.800464205167373,1.8997477293014526,6.704933166503906,0,0
5.900472208704741,1.900710105895996,6.717149257659912,0,0
6.00048021224211,1.8991061449050903,6.706460475921631,0,0
6.100488215779478,1.8991061449050903,6.706460475921631,0,0
6.200496219316847,1.900389313697815,6.6927170753479,0,0
6.300504222854215,1.8991061449050903,6.698825359344482,0,0
6.400512226391584,1.900389313697815,6.6927170753479,0,0
6.500520229928952,1.8997477293014526,6.6927170753479,0,0
6.600528233466321,1.8984646797180176,6.68508243560791,0,0
6.700536237003689,1.9000685214996338,6.689663887023926,0,0
6.800544240541058,1.9010307788848877,6.6927170753479,0,0
6.900552244078426,1.8994269371032715,6.678974628448486,0,0
7.000560247615795,1.900389313697815,6.686609745025635,0,0
7.100568251153163,1.8994269371032715,6.683555603027344,0,0
7.200576254690532,1.8991061449050903,6.66981315612793,0,0
7.3005842582279,1.8997477293014526,6.66981315612793,0,0
7.400592261765269,1.8997477293014526,6.672866344451904,0,0
7.500600265302637,1.8991061449050903,6.654542922973633,0,0
7.600608268840006,1.9000685214996338,6.660651206970215,0,0
7.700616272377374,1.8997477293014526,6.657597064971924,0,0
7.800624275914743,1.900389313697815,6.657597064971924,0,0
7.900632279452111,1.900710105895996,6.656069755554199,0,0
8.00064028298948,1.900710105895996,6.646908283233643,0,0
8.100648286526848,1.8991061449050903,6.649962425231934,0,0
8.200656290064217,1.900389313697815,6.633164882659912,0,0
8.300664293601585,1.8991061449050903,6.642326831817627,0,0
8.400672297138954,1.900389313697815,6.643854141235352,0,0
8.500680300676322,1.8991061449050903,6.636219024658203,0,0
8.60068830421369,1.9000685214996338,6.631638526916504,0,0
8.700696307751059,1.8994269371032715,6.633164882659912,0,0
8.800704311288428,1.8991061449050903,6.628584384918213,0,0
8.900712314825796,1.9000685214996338,6.620949745178223,0,0
9.000720318363165,1.900389313697815,6.628584384918213,0,0
9.100728321900533,1.900710105895996,6.633164882659912,0,0
9.200736325437902,1.8994269371032715,6.610260963439941,0,0
9.30074432897527,1.8997477293014526,6.619422435760498,0,0
9.400752332512639,1.8994269371032715,6.610260963439941,0,0
9.500760336050007,1.9000685214996338,6.596517562866211,0,0
9.600768339587376,1.8991061449050903,6.5949907302856445,0,0
9.700776343124744,1.8994269371032715,6.591937065124512,0,0
9.800784346662113,1.8987854719161987,6.601099014282227,0,0
9.900792350199481,1.8997477293014526,6.60720682144165,0,0
10.00080035373685,1.9000685214996338,6.593464374542236,0,0
10.100808357274218,1.8991061449050903,6.5949907302856445,0,0
10.200816360811586,1.8997477293014526,6.590410232543945,0,0
10.300824364348955,1.900389313697815,6.582775115966797,0,0
10.400832367886323,1.8997477293014526,6.588882923126221,0,0
10.500840371423692,1.9000685214996338,6.588882923126221,0,0
10.60084837496106,1.900710105895996,6.5781941413879395,0,0
10.700856378498429,1.900389313697815,6.57361364364624,0,0
10.800864382035797,1.900389313697815,6.579720973968506,0,0
10.900872385573166,1.9000685214996338,6.565978050231934,0,0
11.000880389110534,1.8994269371032715,6.570559501647949,0,0
11.100888392647903,1.8994269371032715,6.579720973968506,0,0
11.200896396185271,1.8984646797180176,6.561397552490234,0,0
11.30090439972264,1.900710105895996,6.561397552490234,0,0
11.400912403260008,1.8997477293014526,6.561397552490234,0,0
11.500920406797377,1.8997477293014526,6.561397552490234,0,0
11.600928410334745,1.8997477293014526,6.550708770751953,0,0
11.700936413872114,1.900389313697815,6.556816101074219,0,0
11.800944417409482,1.8994269371032715,6.550708770751953,0,0
11.900952420946851,1.8997477293014526,6.532384872436523,0,0
12.00096042448422,1.8994269371032715,6.541546821594238,0,0
12.100968428021588,1.8991061449050903,6.536965370178223,0,0
12.200976431558956,1.900710105895996,6.527803897857666,0,0
12.300984435096325,1.8997477293014526,6.521696090698242,0,0
12.400992438633693,1.8994269371032715,6.524750232696533,0,0
12.501000442171062,1.8997477293014526,6.520168781280518,0,0
12.60100844570843,1.8994269371032715,6.521696090698242,0,0
12.701016449245799,1.9000685214996338,6.529330730438232,0,0
12.801024452783167,1.8994269371032715,6.530858039855957,0,0
12.901032456320536,1.8997477293014526,6.511007308959961,0,0
13.001040459857904,1.900389313697815,6.517115592956543,0,0
13.101048463395273,1.8994269371032715,6.518641948699951,0,0
13.201056466932641,1.900389313697815,6.512534141540527,0,0
13.30106447047001,1.9000685214996338,6.5033721923828125,0,0
13.401072474007378,1.8997477293014526,6.50795316696167,0,0
13.501080477544747,1.8991061449050903,6.5003180503845215,0,0
13.601088481082115,1.8991061449050903,6.512534141540527,0,0
13.701096484619484,1.9010307788848877,6.497264862060547,0,0
13.801104488156852,1.8997477293014526,6.478940963745117,0,0
13.90111249169422,1.900389313697815,6.477414131164551,0,0
14.00112049523159,1.900710105895996,6.488102912902832,0,0
14.101128498768958,1.8991061449050903,6.475886821746826,0,0
14.201136502306326,1.8981438875198364,6.472832679748535,0,0
14.301144505843695,1.9000685214996338,6.47435998916626,0,0
14.401152509381063,1.8994269371032715,6.491156578063965,0,0
14.501160512918432,1.900389313697815,6.466724872589111,0,0
14.6011685164558,1.8991061449050903,6.459090232849121,0,0
14.701176519993169,1.8991061449050903,6.465198040008545,0,0
14.801184523530537,1.8997477293014526,6.466724872589111,0,0
14.901192527067906,1.900389313697815,6.475886821746826,0,0
15.001200530605274,1.8984646797180176,6.469778537750244,0,0
15.101208534142643,1.8997477293014526,6.454509258270264,0,0
15.201216537680011,1.900389313697815,6.469778537750244,0,0
15.30122454121738,1.900710105895996,6.465198040008545,0,0
15.401232544754748,1.9000685214996338,6.466724872589111,0,0
15.501240548292117,1.9010307788848877,6.466724872589111,0,0
15.601248551829485,1.8997477293014526,6.457563400268555,0,0
15.701256555366854,1.9000685214996338,6.44840145111084,0,0
15.801264558904222,1.9000685214996338,6.462143898010254,0,0
15.90127256244159,1.8997477293014526,6.442293167114258,0,0
16.00128056597896,1.900710105895996,6.402591705322266,0,0
16.101288569516328,1.8997477293014526,6.427023410797119,0,0
16.201296573053696,1.9000685214996338,6.4148077964782715,0,0
16.301304576591065,1.900389313697815,6.43007755279541,0,0
16.401312580128433,1.8994269371032715,6.428550720214844,0,0
16.5013205836658,1.8997477293014526,6.425496578216553,0,0
16.60132858720317,1.900710105895996,6.402591705322266,0,0
16.70133659074054,1.8994269371032715,6.398011207580566,0,0
16.801344594277907,1.900389313697815,6.398011207580566,0,0
16.901352597815276,1.8994269371032715,6.4209160804748535,0,0
17.001360601352644,1.900710105895996,6.427023410797119,0,0
17.101368604890013,1.9000685214996338,6.419388771057129,0,0
17.20137660842738,1.900389313697815,6.399538040161133,0,0
17.30138461196475,1.9000685214996338,6.401065349578857,0,0
17.401392615502118,1.900710105895996,6.3857951164245605,0,0
17.501400619039487,1.8994269371032715,6.408699989318848,0,0
17.601408622576855,1.8994269371032715,6.411754131317139,0,0
17.701416626114224,1.8991061449050903,6.402591705322266,0,0
17.801424629651592,1.9000685214996338,6.401065349578857,0,0
17.90143263318896,1.9000685214996338,6.388849258422852,0,0
18.00144063672633,1.9000685214996338,6.388849258422852,0,0
18.101448640263698,1.900710105895996,6.396483898162842,0,0
18.201456643801066,1.900389313697815,6.399538040161133,0,0
18.301464647338435,1.8997477293014526,6.391903400421143,0,0
18.401472650875803,1.900389313697815,6.393429756164551,0,0
18.50148065441317,1.8991061449050903,6.381214618682861,0,0
18.60148865795054,1.900389313697815,6.381214618682861,0,0
18.70149666148791,1.8991061449050903,6.393429756164551,0,0
18.801504665025277,1.8991061449050903,6.381214618682861,0,0
18.901512668562646,1.8991061449050903,6.3720526695251465,0,0
19.001520672100014,1.8994269371032715,6.37816047668457,0,0
19.101528675637383,1.8994269371032715,6.375106334686279,0,0
19.20153667917475,1.8994269371032715,6.37816047668457,0,0
19.30154468271212,1.8987854719161987,6.381214618682861,0,0
19.401552686249488,1.9000685214996338,6.3659443855285645,0,0
19.501560689786857,1.9000685214996338,6.36441707611084,0,0
19.601568693324225,1.9000685214996338,6.3659443855285645,0,0
19.701576696861594,1.8997477293014526,6.35678243637085,0,0
19.801584700398962,1.8994269371032715,6.361363887786865,0,0
19.90159270393633,1.8994269371032715,6.35678243637085,0,0
20.0016007074737,1.8994269371032715,6.35220193862915,0,0
20.101608711011067,1.8997477293014526,6.353728771209717,0,0
20.201616714548436,1.8994269371032715,6.353728771209717,0,0
20.301624718085804,1.8997477293014526,6.355255603790283,0,0
20.401632721623173,1.8994269371032715,6.34456729888916,0,0
20.50164072516054,1.900389313697815,6.3369317054748535,0,0
20.60164872869791,1.8997477293014526,6.341513156890869,0,0
20.70165673223528,1.8994269371032715,6.335404872894287,0,0
20.801664735772647,1.9000685214996338,6.327769756317139,0,0
20.901672739310015,1.8997477293014526,6.338459014892578,0,0
21.001680742847384,1.9000685214996338,6.332351207733154,0,0
21.101688746384752,1.8991061449050903,6.333878040313721,0,0
21.20169674992212,1.900389313697815,6.332351207733154,0,0
21.30170475345949,1.8987854719161987,6.315554618835449,0,0
21.401712756996858,1.8997477293014526,6.3231892585754395,0,0
21.501720760534226,1.8997477293014526,6.332351207733154,0,0
21.601728764071595,1.8994269371032715,6.310973167419434,0,0
21.701736767608963,1.9000685214996338,6.315554618835449,0,0
21.801744771146332,1.8991061449050903,6.317080974578857,0,0
21.9017527746837,1.900710105895996,6.2941765785217285,0,0
22.00176077822107,1.8991061449050903,6.309446334838867,0,0
22.101768781758437,1.8997477293014526,6.310973167419434,0,0
22.201776785295806,1.8994269371032715,6.303338527679443,0,0
22.301784788833174,1.8997477293014526,6.295703887939453,0,0
22.401792792370543,1.8991061449050903,6.301811695098877,0,0
22.50180079590791,1.8991061449050903,6.2911224365234375,0,0
22.60180879944528,1.8994269371032715,6.2880682945251465,0,0
22.70181680298265,1.9000685214996338,6.286541938781738,0,0
22.801824806520017,1.9000685214996338,6.289595603942871,0,0
22.901832810057385,1.8997477293014526,6.277379989624023,0,0
23.001840813594754,1.8991061449050903,6.285015106201172,0,0
23.101848817132122,1.8997477293014526,6.277379989624023,0,0
23.20185682066949,1.9000685214996338,6.283487796783447,0,0
23.30186482420686,1.8997477293014526,6.27890682220459,0,0
23.401872827744228,1.8994269371032715,6.272799015045166,0,0
23.501880831281596,1.8991061449050903,6.271271705627441,0,0
23.601888834818965,1.8997477293014526,6.275853157043457,0,0
23.701896838356333,1.8984646797180176,6.259056091308594,0,0
23.801904841893702,1.900710105895996,6.265164375305176,0,0
23.90191284543107,1.8987854719161987,6.26058292388916,0,0
24.00192084896844,1.8997477293014526,6.249894142150879,0,0
24.101928852505807,1.900389313697815,6.256002426147461,0,0
24.201936856043176,1.9000685214996338,6.251420974731445,0,0
24.301944859580544,1.900389313697815,6.249894142150879,0,0
24.401952863117913,1.8987854719161987,6.256002426147461,0,0
24.50196086665528,1.8987854719161987,6.233097553253174,0,0
24.60196887019265,1.8984646797180176,6.240732192993164,0,0
24.70197687373002,1.8987854719161987,6.25294828414917,0,0
24.801984877267387,1.9000685214996338,6.242259502410889,0,0
24.901992880804755,1.8997477293014526,6.233097553253174,0,0
25.002000884342124,1.8991061449050903,6.239205837249756,0,0
25.102008887879492,1.8994269371032715,6.237678527832031,0,0
25.20201689141686,1.8997477293014526,6.216300964355469,0,0
25.30202489495423,1.8994269371032715,6.21935510635376,0,0
25.402032898491598,1.8994269371032715,6.223935604095459,0,0
25.502040902028966,1.900710105895996,6.217827796936035,0,0
25.602048905566335,1.8994269371032715,6.214773654937744,0,0
25.702056909103703,1.900389313697815,6.228517055511475,0,0
25.80206491264107,1.9000685214996338,6.223935604095459,0,0
25.90207291617844,1.8997477293014526,6.222408771514893,0,0
26.00208091971581,1.8997477293014526,6.223935604095459,0,0
26.102088923253177,1.8997477293014526,6.210193157196045,0,0
26.202096926790546,1.900710105895996,6.216300964355469,0,0
26.302104930327914,1.8984646797180176,6.2086663246154785,0,0
26.402112933865283,1.9000685214996338,6.216300964355469,0,0
26.50212093740265,1.9000685214996338,6.225462913513184,0,0
26.60212894094002,1.900389313697815,6.210193157196045,0,0
26.702136944477388,1.9000685214996338,6.204084873199463,0,0
26.802144948014757,1.8997477293014526,6.213246822357178,0,0
26.902152951552125,1.9000685214996338,6.222408771514893,0,0
27.002160955089494,1.8994269371032715,6.201030731201172,0,0
27.102168958626862,1.8997477293014526,6.2025580406188965,0,0
27.20217696216423,1.8997477293014526,6.196450233459473,0,0
27.3021849657016,1.9000685214996338,6.207139015197754,0,0
27.402192969238968,1.8997477293014526,6.2056121826171875,0,0
27.502200972776336,1.8994269371032715,6.207139015197754,0,0
27.602208976313705,1.8997477293014526,6.191868782043457,0,0
27.702216979851073,1.9000685214996338,6.1827073097229,0,0
27.80222498338844,1.900710105895996,6.194922924041748,0,0
27.90223298692581,1.8994269371032715,6.197977066040039,0,0
28.00224099046318,1.900389313697815,6.201030731201172,0,0
28.102248994000547,1.8994269371032715,6.193396091461182,0,0
28.202256997537916,1.900710105895996,6.168964862823486,0,0
28.302265001075284,1.9000685214996338,6.185761451721191,0,0
28.402273004612653,1.900389313697815,6.188815593719482,0,0
28.50228100815002,1.8984646797180176,6.181180477142334,0,0
28.60228901168739,1.8984646797180176,6.188815593719482,0,0
28.702297015224758,1.8994269371032715,6.185761451721191,0,0
28.802305018762127,1.9000685214996338,6.168964862823486,0,0
28.902313022299495,1.900389313697815,6.167437553405762,0,0
29.002321025836864,1.8994269371032715,6.178126335144043,0,0
29.102329029374232,1.9000685214996338,6.178126335144043,0,0
29.2023370329116,1.8997477293014526,6.167437553405762,0,0
29.30234503644897,1.8994269371032715,6.176599502563477,0,0
29.402353039986338,1.8997477293014526,6.181180477142334,0,0
29.502361043523706,1.8991061449050903,6.1536946296691895,0,0
29.602369047061075,1.900710105895996,6.164383411407471,0,0
29.702377050598443,1.8991061449050903,6.167437553405762,0,0
29.80238505413581,1.8987854719161987,6.164383411407471,0,0
29.90239305767318,1.8991061449050903,6.162856578826904,0,0
30.00240106121055,1.8994269371032715,6.155221462249756,0,0
30.102409064747917,1.900389313697815,6.162856578826904,0,0
30.202417068285285,1.8997477293014526,6.158275604248047,0,0
30.302425071822654,1.900389313697815,6.150640964508057,0,0
30.402433075360022,1.900389313697815,6.158275604248047,0,0
30.50244107889739,1.8991061449050903,6.152168273925781,0,0
30.60244908243476,1.900710105895996,6.147586822509766,0,0
30.702457085972128,1.8997477293014526,6.1536946296691895,0,0
30.802465089509496,1.9000685214996338,6.147586822509766,0,0
30.902473093046865,1.8994269371032715,6.152168273925781,0,0
31.002481096584233,1.8997477293014526,6.146059989929199,0,0
31.102489100121602,1.900389313697815,6.139952182769775,0,0
31.20249710365897,1.8991061449050903,6.144532680511475,0,0
31.30250510719634,1.900389313697815,6.139952182769775,0,0
31.402513110733707,1.9010307788848877,6.139952182769775,0,0
31.502521114271076,1.8994269371032715,6.139952182769775,0,0
31.602529117808444,1.8997477293014526,6.121628284454346,0,0
31.702537121345813,1.9000685214996338,6.133843898773193,0,0
31.80254512488318,1.900389313697815,6.1307902336120605,0,0
31.90255312842055,1.900389313697815,6.1246819496154785,0,0
32.00256113195792,1.900710105895996,6.121628284454346,0,0
32.10256913549529,1.8994269371032715,6.121628284454346,0,0
32.202577139032655,1.8997477293014526,6.1246819496154785,0,0
32.302585142570024,1.8994269371032715,6.112466812133789,0,0
32.40259314610739,1.8994269371032715,6.1139936447143555,0,0
32.50260114964476,1.9000685214996338,6.115520000457764,0,0
32.60260915318213,1.8987854719161987,6.120101451873779,0,0
32.7026171567195,1.8994269371032715,6.103304862976074,0,0
32.802625160256866,1.8994269371032715,6.1109395027160645,0,0
32.902633163794235,1.8994269371032715,6.106358528137207,0,0
33.0026411673316,1.8997477293014526,6.106358528137207,0,0
33.10264917086897,1.900389313697815,6.104831695556641,0,0
33.20265717440634,1.8984646797180176,6.100250720977783,0,0
33.30266517794371,1.9000685214996338,6.080399990081787,0,0
33.40267318148108,1.9000685214996338,6.089561939239502,0,0
33.502681185018446,1.8997477293014526,6.095669269561768,0,0
33.602689188555814,1.8994269371032715,6.094142913818359,0,0
33.70269719209318,1.8994269371032715,6.0849809646606445,0,0
33.80270519563055,1.8991061449050903,6.098723411560059,0,0
33.90271319916792,1.8994269371032715,6.095669269561768,0,0
34.00272120270529,1.9000685214996338,6.0819268226623535,0,0
34.10272920624266,1.8994269371032715,6.0819268226623535,0,0
34.202737209780025,1.8994269371032715,6.088034629821777,0,0
34.302745213317394,1.9000685214996338,6.089561939239502,0,0
34.40275321685476,1.8997477293014526,6.077345848083496,0,0
34.50276122039213,1.8994269371032715,6.088034629821777,0,0
34.6027692239295,1.8994269371032715,6.080399990081787,0,0
34.70277722746687,1.900389313697815,6.072765350341797,0,0
34.802785231004236,1.8997477293014526,6.080399990081787,0,0
34.902793234541605,1.8994269371032715,6.072765350341797,0,0
35.00280123807897,1.8994269371032715,6.059021949768066,0,0
35.10280924161634,1.8997477293014526,6.063603401184082,0,0
35.20281724515371,1.900710105895996,6.051387310028076,0,0
35.30282524869108,1.9000685214996338,6.074292182922363,0,0
35.40283325222845,1.900710105895996,6.0574951171875,0,0
35.502841255765816,1.8997477293014526,6.068183898925781,0,0
35.602849259303184,1.8994269371032715,6.046806812286377,0,0
35.70285726284055,1.900710105895996,6.030009746551514,0,0
35.80286526637792,1.8984646797180176,6.051387310028076,0,0
35.90287326991529,1.8994269371032715,6.054441452026367,0,0
36.00288127345266,1.9000685214996338,6.066657066345215,0,0
36.10288927699003,1.8997477293014526,6.060549259185791,0,0
36.202897280527395,1.9000685214996338,6.045279502868652,0,0
36.302905284064764,1.8991061449050903,6.03917121887207,0,0
36.40291328760213,1.9000685214996338,6.046806812286377,0,0
36.5029212911395,1.8991061449050903,6.054441452026367,0,0
36.60292929467687,1.8997477293014526,6.054441452026367,0,0
36.70293729821424,1.900710105895996,6.051387310028076,0,0
36.802945301751606,1.9000685214996338,6.054441452026367,0,0
36.902953305288975,1.9000685214996338,6.025428771972656,0,0
37.00296130882634,1.8994269371032715,6.048333168029785,0,0
37.10296931236371,1.8994269371032715,6.054441452026367,0,0
37.20297731590108,1.8997477293014526,6.034590721130371,0,0
37.30298531943845,1.900389313697815,6.042225360870361,0,0
37.40299332297582,1.8997477293014526,6.040698528289795,0,0
37.503001326513186,1.8991061449050903,6.045279502868652,0,0
37.603009330050554,1.8997477293014526,6.022374629974365,0,0
37.70301733358792,1.8991061449050903,6.034590721130371,0,0
37.80302533712529,1.8991061449050903,6.042225360870361,0,0
37.90303334066266,1.9000685214996338,6.045279502868652,0,0
38.00304134420003,1.9010307788848877,6.03917121887207,0,0
38.1030493477374,1.8994269371032715,6.036118030548096,0,0
38.203057351274765,1.8997477293014526,6.03153657913208,0,0
38.303065354812134,1.8994269371032715,6.036118030548096,0,0
38.4030733583495,1.8997477293014526,6.033063888549805,0,0
38.50308136188687,1.8997477293014526,6.033063888549805,0,0
38.60308936542424,1.8997477293014526,6.033063888549805,0,0
38.70309736896161,1.9000685214996338,6.022374629974365,0,0
38.803105372498976,1.8997477293014526,6.02390193939209,0,0
38.903113376036345,1.900389313697815,6.02390193939209,0,0
39.00312137957371,1.900389313697815,6.03153657913208,0,0
39.10312938311108,1.8997477293014526,6.026956081390381,0,0
39.20313738664845,1.900389313697815,6.022374629974365,0,0
39.30314539018582,1.9000685214996338,6.0162672996521,0,0
39.40315339372319,1.900389313697815,6.022374629974365,0,0
39.503161397260556,1.8994269371032715,6.014739990234375,0,0
39.603169400797924,1.900389313697815,6.019320487976074,0,0
39.70317740433529,1.9000685214996338,6.011685848236084,0,0
39.80318540787266,1.8991061449050903,6.00557804107666,0,0
39.90319341141003,1.8991061449050903,6.002523899078369,0,0
40.0032014149474,1.8997477293014526,5.9933624267578125,0,0
40.10320941848477,1.8997477293014526,6.008632183074951,0,0
40.203217422022135,1.8994269371032715,6.004051208496094,0,0
40.3032254255595,1.8987854719161987,6.000997066497803,0,0
40.40323342909687,1.900710105895996,5.999469757080078,0,0
40.50324143263424,1.8997477293014526,5.9903082847595215,0,0
40.60324943617161,1.8994269371032715,5.991835117340088,0,0
40.70325743970898,1.8991061449050903,5.981146335601807,0,0
40.803265443246346,1.8991061449050903,5.999469757080078,0,0
40.903273446783714,1.8997477293014526,5.9903082847595215,0,0
41.00328145032108,1.900389313697815,5.981146335601807,0,0
41.10328945385845,1.8994269371032715,5.984200477600098,0,0
41.20329745739582,1.8994269371032715,5.981146335601807,0,0
41.30330546093319,1.9000685214996338,5.9933624267578125,0,0
41.40331346447056,1.9013515710830688,5.988781452178955,0,0
41.503321468007925,1.8987854719161987,5.991835117340088,0,0
41.603329471545294,1.8997477293014526,5.976565837860107,0,0
41.70333747508266,1.8987854719161987,5.982673168182373,0,0
41.80334547862003,1.8994269371032715,5.982673168182373,0,0
41.9033534821574,1.900389313697815,5.981146335601807,0,0
42.00336148569477,1.900389313697815,5.958241939544678,0,0
42.103369489232136,1.8994269371032715,5.968930721282959,0,0
42.203377492769505,1.9000685214996338,5.978092670440674,0,0
42.30338549630687,1.8991061449050903,5.959769248962402,0,0
42.40339349984424,1.8994269371032715,5.949079990386963,0,0
42.50340150338161,1.9000685214996338,5.95366096496582,0,0
42.60340950691898,1.9000685214996338,5.962822437286377,0,0
42.70341751045635,1.8994269371032715,5.95366096496582,0,0
42.803425513993716,1.8997477293014526,5.956715106964111,0,0
42.903433517531084,1.9000685214996338,5.958241939544678,0,0
43.00344152106845,1.9000685214996338,5.952133655548096,0,0
43.10344952460582,1.8997477293014526,5.95366096496582,0,0
43.20345752814319,1.900710105895996,5.952133655548096,0,0
43.30346553168056,1.8984646797180176,5.946025848388672,0,0
43.40347353521793,1.8984646797180176,5.9475531578063965,0,0
43.503481538755295,1.8994269371032715,5.9444990158081055,0,0
43.603489542292664,1.8991061449050903,5.9444990158081055,0,0
43.70349754583003,1.9000685214996338,5.938391208648682,0,0
43.8035055493674,1.8994269371032715,5.9444990158081055,0,0
43.90351355290477,1.9000685214996338,5.935337066650391,0,0
44.00352155644214,1.900389313697815,5.938391208648682,0,0
44.103529559979506,1.8994269371032715,5.932283401489258,0,0
44.203537563516875,1.8997477293014526,5.932283401489258,0,0
44.30354556705424,1.8984646797180176,5.941445350646973,0,0
44.40355357059161,1.8981438875198364,5.929229259490967,0,0
44.50356157412898,1.9000685214996338,5.932283401489258,0,0
44.60356957766635,1.8994269371032715,5.933810234069824,0,0
44.70357758120372,1.9000685214996338,5.936864376068115,0,0
44.803585584741086,1.8991061449050903,5.92006778717041,0,0
44.903593588278454,1.8994269371032715,5.929229259490967,0,0
45.00360159181582,1.900389313697815,5.932283401489258,0,0
45.10360959535319,1.9000685214996338,5.929229259490967,0,0
45.20361759889056,1.8997477293014526,5.8986897468566895,0,0
45.30362560242793,1.8991061449050903,5.904797554016113,0,0
45.4036336059653,1.9000685214996338,5.903271198272705,0,0
45.503641609502665,1.8997477293014526,5.9185404777526855,0,0
45.603649613040034,1.900389313697815,5.92006778717041,0,0
45.7036576165774,1.8997477293014526,5.904797554016113,0,0
45.80366562011477,1.8991061449050903,5.9185404777526855,0,0
45.90367362365214,1.8997477293014526,5.909378528594971,0,0
46.00368162718951,1.8991061449050903,5.90632438659668,0,0
46.103689630726876,1.8994269371032715,5.924648284912109,0,0
46.203697634264245,1.900389313697815,5.907851696014404,0,0
46.30370563780161,1.900389313697815,5.891055107116699,0,0
46.40371364133898,1.8994269371032715,5.907851696014404,0,0
46.50372164487635,1.9000685214996338,5.913959503173828,0,0
46.60372964841372,1.8997477293014526,5.912432670593262,0,0
46.70373765195109,1.9000685214996338,5.889527797698975,0,0
46.803745655488456,1.8997477293014526,5.9017438888549805,0,0
46.903753659025824,1.8994269371032715,5.900217056274414,0,0
47.00376166256319,1.8987854719161987,5.895635604858398,0,0
47.10376966610056,1.8997477293014526,5.9017438888549805,0,0
47.20377766963793,1.900389313697815,5.889527797698975,0,0
47.3037856731753,1.8991061449050903,5.889527797698975,0,0
